d,density,n_samples,epsilon,delta,k,n_valid,ds_mean,ds_std,ds_ci95_low,ds_ci95_high,dp_mean,dp_std,dp_ci95_low,dp_ci95_high,bic_score_mean,bic_score_std,bic_score_ci95_low,bic_score_ci95_high,found_true_by_k_mean,found_true_by_k_std,found_true_by_k_ci95_low,found_true_by_k_ci95_high,is_true_at_k_mean,is_true_at_k_std,is_true_at_k_ci95_low,is_true_at_k_ci95_high
5,0.4,500,1,1,8,5,0.8,0.4472135954999579,0.4080000000000001,1.192,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-256.0904551398049,404.3403341808527,0.0,98.32947438335555,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,1,1,9,5,1.0,0.7071067811865476,0.38019357860699765,1.6198064213930023,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,-256.61628544102507,403.7783094342773,0.0,97.31100767109047,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,1,1,10,5,1.0,0.7071067811865476,0.38019357860699765,1.6198064213930023,1.2,1.0954451150103324,0.239800020828994,2.160199979171006,-256.1894734365727,403.12696829986555,0.0,97.16689399873292,1.0,0.0,1.0,1.0,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,500,1,2,1,5,0.2,0.44721359549995804,0.0,0.5920000000000001,1.2,2.6832815729997477,0.0,3.5519999999999996,-301.40070640619115,449.01481851202266,0.0,92.17813517607334,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.6,0.5477225575051662,0.119900010414497,1.080099989585503
5,0.4,500,1,2,2,5,0.4,0.5477225575051662,0.0,0.8800999895855031,1.0,0.7071067811865476,0.38019357860699765,1.6198064213930023,-254.1875628536332,404.746443746718,0.0,100.58833739899757,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,500,1,2,3,5,0.2,0.447213595499958,0.0,0.5920000000000001,1.0,1.224744871391589,0.0,2.0735362127101253,-253.59704883853266,403.995421141206,0.0,100.52055107546107,1.0,0.0,1.0,1.0,0.4,0.5477225575051662,0.0,0.8800999895855031
5,0.4,500,1,2,4,5,0.8,0.4472135954999579,0.4080000000000001,1.192,1.6,1.816590212458495,0.0076884726913521995,3.192311527308648,-255.58535395251025,404.11173058000276,0.0,98.63419567962066,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,1,2,5,5,0.8,0.4472135954999579,0.4080000000000001,1.192,1.8,1.3038404810405297,0.6571334286103212,2.942866571389679,-255.00780346197658,403.9972562410112,0.0,99.11140498791784,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,1,2,6,5,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,1.8,2.1679483388678804,0.0,3.700290504107201,-255.14236744184473,404.7975758448198,0.0,99.6783520708837,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,1,2,7,5,1.0,0.0,1.0,1.0,2.4,2.5099800796022267,0.1999054565769227,4.6000945434230776,-255.6529248492362,404.26715872789686,0.0,98.70286356138351,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,1,2,8,5,1.2,0.4472135954999579,0.808,1.5919999999999999,2.4,1.816590212458495,0.807688472691352,3.992311527308648,-256.38164068326876,404.95610617224673,0.0,98.57803678819943,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,1,2,9,5,1.2,0.4472135954999579,0.808,1.5919999999999999,1.2,1.0954451150103324,0.239800020828994,2.160199979171006,-256.3936309248376,404.966155754909,0.0,98.57485539422208,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,1,2,10,5,1.2,0.4472135954999579,0.808,1.5919999999999999,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-256.39363092483774,404.9661557549089,0.0,98.57485539422191,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,2,1,1,5,0.2,0.44721359549995804,0.0,0.5920000000000001,1.2,2.6832815729997477,0.0,3.5519999999999996,-301.40070640619115,449.01481851202266,0.0,92.17813517607334,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.6,0.5477225575051662,0.119900010414497,1.080099989585503
5,0.4,500,2,1,2,5,0.6,0.8944271909999159,0.0,1.384,1.8,2.387467277262665,0.0,3.8927073373981376,-254.78570601076643,405.51013448516005,0.0,100.65959868860216,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,500,2,1,3,5,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,2.0,2.345207879911715,0.0,4.055665342413497,-256.01719583647576,404.97585297036255,0.0,98.95979046669896,0.8,0.4472135954999579,0.4080000000000001,1.192,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,500,2,1,4,5,1.2,0.4472135954999579,0.808,1.5919999999999999,1.6,2.5099800796022267,0.0,3.8000945434230773,-256.377427863507,405.0325575818659,0.0,98.64926222312374,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,2,1,5,5,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,1.6,2.5099800796022267,0.0,3.8000945434230773,-256.6016746117491,404.71069190433286,0.0,98.14288776932324,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,2,1,6,5,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,0.8,1.30384048104053,0.0,1.942866571389679,-256.656799793016,404.69732368671583,0.0,98.07604482867112,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,2,1,7,5,0.8,0.4472135954999579,0.4080000000000001,1.192,1.0,0.7071067811865476,0.38019357860699765,1.6198064213930023,-255.14633428065417,404.2336728880901,0.0,99.18010249724159,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,2,1,8,5,0.8,0.4472135954999579,0.4080000000000001,1.192,0.8,0.44721359549995804,0.40800000000000003,1.1920000000000002,-255.98041658916787,404.3350791761602,0.0,98.43490671928839,0.8,0.4472135954999579,0.4080000000000001,1.192,0.0,0.0,0.0,0.0
5,0.4,500,2,1,9,5,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,1.2,1.0954451150103324,0.239800020828994,2.160199979171006,-255.38990257406817,403.5865701345633,0.0,98.36932363166483,1.0,0.0,1.0,1.0,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,500,2,1,10,5,0.8,0.44721359549995804,0.40800000000000003,1.1920000000000002,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,-255.3529528288503,404.79599605868145,0.0,99.46638194027358,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,2,2,1,5,0.2,0.44721359549995804,0.0,0.5920000000000001,1.2,2.6832815729997477,0.0,3.5519999999999996,-301.40070640619115,449.01481851202266,0.0,92.17813517607334,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.6,0.5477225575051662,0.119900010414497,1.080099989585503
5,0.4,500,2,2,2,5,0.4,0.5477225575051662,0.0,0.8800999895855031,1.0,0.7071067811865476,0.38019357860699765,1.6198064213930023,-254.1875628536332,404.746443746718,0.0,100.58833739899757,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,500,2,2,3,5,0.2,0.447213595499958,0.0,0.5920000000000001,1.0,1.224744871391589,0.0,2.0735362127101253,-253.59704883853266,403.995421141206,0.0,100.52055107546107,1.0,0.0,1.0,1.0,0.4,0.5477225575051662,0.0,0.8800999895855031
5,0.4,500,2,2,4,5,1.0,0.0,1.0,1.0,1.6,1.816590212458495,0.0076884726913521995,3.192311527308648,-255.39766496241833,404.39905146208775,0.0,99.07373252700194,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,2,2,5,5,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,1.8,1.3038404810405297,0.6571334286103212,2.942866571389679,-255.1954924520685,403.70987596412834,0.0,98.67181607870089,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
